Pauvre amoureux Lonesome lover ,"Marier, Albert, 1895-1971",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1268/1/499389a.m4a
"Pauvre bonhomme sur l'air de ""Poor papa"" ","Lafleur, A. (Arthur)",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1269/1/497923.m4a
"Pauvre laboureur Ô Canada, mon pays, mes amours! ","Plamondon, Rodolphe, 1876-1940",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1270/1/500452a.m4a
Peggy chansonnette ,"Moret, Ernest",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1271/1/497082.m4a
"La pendulette et le coucou Darling, je vous aime beaucoup ","Parent, Lionel, 1905-1980",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1272/1/502810.m4a
Pensée d'automne  [enregistrement sonore] ,"Massenet, Jules, 1842-1912",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1273/1/496188.m4a
Le père la neige folklore ; Youp! youp! sur la rivière : folklore ,"Gauthier, Conrad, 1885-1964",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1274/1/498219.m4a
Le père la neige Mon chapeau de paille ,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1275/1/498376a.m4a
Le perroquet de ma femme Le farceur canadien ; Le gas [i.e. gars] d'esemption ,"Vérande, Louis, né ca 1865",1910,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1276/1/503310.m4a
"Personnalité Personality : du film ""Road to Utopia"" ","Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1277/1/503250a.m4a
Personne tango chanté ,"Huot, Ludovic, 1897-1968",1934,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1278/1/502420a.m4a
Un petit bonhomme avec un nez pointu Chez ma tante Gervais ,"Bolduc, Édouard, Mme, 1894-1941",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1279/1/503156a.m4a
Le petit Chaperon Rouge chanson pour les enfants ; Le meurtre du Polichinelle : chanson pour les enfants ,"Marchand, Charles, 1890-1930",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1280/1/498082a.m4a
Le petit cotillon blanc vieille chanson ,"Légaré, Ovila, 1901-1978",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1281/1/498681a.m4a
"Le petit Grégoire Dors, mon gâs! ","Botrel, Théodore, 1868-1925",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1282/1/502389a.m4a
Le petit mousse vieille romance ,"Lapierre, Arthur",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1283/1/497363a.m4a
"Un petit soulier, madame vieille chanson canadienne ; La destinée la rose au bois : vieille chanson canadienne ","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1284/1/498348a.m4a
Petite fleur des neiges  [enregistrement sonore] ,"Cartier, Jean",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1285/1/497683a.m4a
Petite fumée  [enregistrement sonore] ,"Marier, Albert, 1895-1971",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1286/1/499392.m4a
Une petite valse Je voudrais un joli bateau ,"Mousseau, Roméo",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1287/1/502336a.m4a
Les petits Latour Elle a du sentiment ,"Daignault, Eugène, 1895-1960",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1288/1/498439a.m4a
Les petits Latour Mon père n'avait fille que moi ,"Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1289/1/498349a.m4a
Les petits pieds Le prince et le pot au lait ,"Daignault, Eugène, 1895-1960",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1290/1/498627.m4a
Les petits qui n'ont pas de nid  [enregistrement sonore] ,"Grimaldi, Jean, 1898-1996",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1291/1/503172a.m4a
Un peu de ça Les vieilles filles parlons en donc ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1292/1/498469a.m4a
Phrynette Quand tu m'aimais ,"Bézazian, Torcom",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1293/1/496208a.m4a
Les pieds de ma soeur L'enterrement de belle-maman ,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1294/1/498374a.m4a
Pierrot n'a pas de culottes Brasse ton p'tit sac de blé ,"Légaré, Ovila, 1901-1978",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1295/1/498651a.m4a
"Pin, pan, pan c'est l'amour qui l'attend ; Le compère ","Daignault, Eugène, 1895-1960",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1296/1/498413a.m4a
Plaisir d'amour Berceuse : secret de polichinelle [enregistrement sonore],"Martini, Johann Paul Aegidius, 1741-1816",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1297/1/496768.m4a
Le plus beau refrain Il existe une blonde ,"Lalonde, Jean, 1914-1991",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1298/1/502276a.m4a
Poinciane Poinciana ,"Lamarre, André",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1299/1/503237.m4a
Polka canadienne Polka de Donalda ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1300/1/501210a.m4a
La polka d'amour La romance de Paris ,"L'Herbier, Robert, 1921-2008",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1301/1/503180a.m4a
La polka d'amour La valse du muguet ,"Aubert, Jacques, musicien",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1302/1/502748.m4a
Polka de Ste-Rose Marche des facteurs ,"Montmarquette, Alfred, 1871-1944",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1303/1/501303.m4a
Polka des écureuils Reel de Bellechasse ,"Lajoie, Gérard, 1923-1991",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1304/1/501626.m4a
Polka des veuves Reel Eugène ,"Pigeon, Arthur, 1884-1966",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1305/1/501602.m4a
Polka piquer [sic] Reel de Rimouski ,"Soucy, Isidore, 1899-1963",1934,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1306/1/500623a.m4a
Le pont de Longueuil  [enregistrement sonore] ,"Marchand, Charles, 1890-1930",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1307/1/498192a.m4a
Poupée coquette Paper doll ,"Lamarre, André",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1308/1/503235a.m4a
Poupée d'amour  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1918,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1309/1/494498a.m4a
Pour toute la vie Till the end of time : d'après la polonaise de Chopin ,"Robidoux, Fernand, 1920-1998",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1310/1/503247a.m4a
Pour un baiser L'anneau d'argent ,"Tosti, F. Paolo (Francesco Paolo), 1846-1916",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1311/1/503364.m4a
"Pour vous, ma jolie  [enregistrement sonore] ","Pellerin, Hector, 1887-1953",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1312/1/494446.m4a
Pour vous inviter madame Lentement dans la nuit ,"Mousseau, Roméo",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1313/1/502333a.m4a
Pourquoi? Votre coeur en retour ,"Lesieur, Léo, 1897-1983",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1314/1/502194a.m4a
Pourquoi me réveiller Werther ; Désolation de Werther ,"Massenet, Jules, 1842-1912",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1315/1/503433.m4a
"Pousse toé, Ferdinand  [enregistrement sonore] ","Légaré, Ovila, 1901-1978",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1316/1/498700a.m4a
"Poussez-vous, les vieux, poussez-vous Get away, old man, get away ","Larrivée, Larry",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1317/1/497579a.m4a
"Premier baiser sur l'air de ""Love sends a little gift of roses"" ","Pellerin, Hector, 1887-1953",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1318/1/494960a.m4a
"Prends bien garde, Lisette  [enregistrement sonore] ","Rochon, Odilon",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1319/1/498055.m4a
Prenez garde aux yeux bleus  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1320/1/494400a.m4a
Prenez le bonheur par la main avec Nénette et Rin-Tin-Tin Jamais les filles ne se chiffonneront ; Ah! si mon moine voulait danser ,"Huot, Ludovic, 1897-1968",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1321/1/502576a.m4a
Prenez ma main C'est vous que j'aime ,"Lalonde, Jean, 1914-1991",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1322/1/502233a.m4a
Près de vous dans le soir Chanson d'automne ,"Parent, Lionel, 1905-1980",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1323/1/502993.m4a
Le prétendant  [enregistrement sonore] ,"Légaré, Ovila, 1901-1978",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1324/1/499602.m4a
"Prière de l'op. ""Le Cid"" ; Elle ne croyait pas : de l'op. ""Mignon"" [enregistrement sonore] ","Massenet, Jules, 1842-1912",1919,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/bitstream/52327/1325/1/500376a.m4a
Prière  [enregistrement sonore] ,"Gounod, Charles, 1818-1893",1915,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1326/1/496253a.m4a
La prière en famille Ne fais jamais pleurer ta mère ,"Viau, Albert, 1910-2001",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1327/1/501745a.m4a
La prière en famille Ne fais jamais pleurer ta mère ,"Parent, Lionel, 1905-1980",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1328/1/503036a.m4a
Prière pour Noël C'est Noël ,"Cartier, Jean",1930,"1 disque : analogique, 78 r/min ; 18 cm",http://collections.banq.qc.ca/bitstream/52327/1329/1/497911a.m4a
"Priez, aimez, chantez Oh! si les fleurs avaient des yeux ","Dufault, Paul, 1872-1930",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1330/1/500441_1_k.m4a
"Priez, aimez, chantez Chanson de l'adieu ","Gregh, Louis, 1843-1915","1948, 1946","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1331/1/502104a.m4a
"Priez, aimez, chantez  [enregistrement sonore] ","Gregh, Louis, 1843-1915",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1332/1/495320a.m4a
"Priez, aimez, chantez  [enregistrement sonore] ","Gregh, Louis, 1843-1915",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1333/1/496720a.m4a
Le prince aux muguets Rendez-vous ,"Holmès, Augusta, 1847-1903",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1334/1/501655a.m4a
"Printemps d'amour On s'était dit : sur l'air de ""When lights are low"" ","Germain, J.-H. (J.-Hervey), 1888-1961",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1335/1/503338.m4a
Prisonnier de mon amour Prisoner of love ,"Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1336/1/500493a.m4a
Promenade nocturne  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1337/1/494770.m4a
Promenade nocturne  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1338/1/494799a.m4a
"Pssut, pssut, pssut Firlibi racottillé ","Daignault, Eugène, 1895-1960",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1339/1/498721.m4a
La puce Si vous voulez des femmes ,"Daignault, Eugène, 1895-1960",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1340/1/498416a.m4a
"Qu'est-c'qu'on attend pour être heureux du film ""Feux de joie"" ; Comme tout le monde : du film ""Feux de joie"" ","Misraki, Paul, 1908-1998",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1341/1/502653a.m4a
Quadrille acadien Le reel de la veuve ,"Toupin, Maxime, 1873-1947",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1342/1/501442.m4a
Quadrille Cap-Chat Cape Chat quadrille ; Quadrille des marchands = Merchants' quadrille ,"Guilmette, Joseph, 1886-1950",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1343/1/501598.m4a
Le quadrille de Charlevoix Le breakdown de Portneuf ,"Duchesne, Tommy, 1909-1986",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1344/1/500712.m4a
Quadrille de Québec Quebec quadrille : fig. 1 ; Quadrille de Québec = Quebec quadrille : fig. 2 ,"Soucy, Isidore, 1899-1963",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1345/1/500637.m4a
Quadrille St-Henri Valse Maria ,"Lacroix, Henri, 1895-1962",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1346/1/501584.m4a
Quand elle vous regarde chanson-valse ,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1347/1/494729.m4a
Quand il neige Let it snow! let it snow! let it snow! ,"Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1348/1/503249a.m4a
Quand il vous regarde  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1349/1/495057a.m4a
"Quand je danse avec toi, mon amour Bercé par la houle ","Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1350/1/502203a.m4a
Quand la femme est jolie  [enregistrement sonore] ,"Belleval, J.F. de (Joséphat Fournier de)",1923,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1351/1/496833a.m4a
Quand la guerre finira When the lights go on again ,"Sauvé, Georges, 1905-1980",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1352/1/503042.m4a
Quand le soir Mortel baiser ,"Chartier, Louis, ca 1895-ca 1970",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1353/1/500044a.m4a
Quand Madelon  [enregistrement sonore] ,"Bézazian, Torcom",1919,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1354/1/496229a.m4a
"Quand nous avions vingt ans sur l'air de ""When you and I were seventeen"" ","Belleval, J.F. de (Joséphat Fournier de)",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1355/1/496841a.m4a
Quand nous serons vieux Quand on aime ,"Vaillancourt, Honoré, 1892-1933",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1356/1/503532_1_k.m4a
Quand nous serons vieux  [enregistrement sonore] ,"Belleval, J.F. de (Joséphat Fournier de)",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1357/1/496945a.m4a
Quand on aime Pouet! pouet! ,"St-Jacques, Gaston, ca 1897-ca 1940",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1358/1/503505.m4a
Quand on est amoureux J'ai donné mon coeur (à mon aviateur) ,"Lamarre, André",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1359/1/503240.m4a
Quand on s'est aimé C'est la barque du rêve = When my dreamboat comes home ,"Lamarre, André",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1360/1/503245.m4a
Quand Polion va voir Nina Malurons malurette ,"Gauthier, Conrad, 1885-1964",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1361/1/498324a.m4a
Quatre mots  [enregistrement sonore] ,"Marier, Albert, 1895-1971",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1362/1/499395.m4a
Qui donc es-tu?  [enregistrement sonore] ,"Dalberty, Charles",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1363/1/495536.m4a
La radiomanie  [enregistrement sonore] ,"Marchand, Charles, 1890-1930",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1364/1/498167a.m4a
Les rameaux  [enregistrement sonore] ,"Faure, J. (Jean), 1830-1914",1901,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1365/1/503479.m4a
Les rameaux  [enregistrement sonore] ,"Saucier, Joseph, 1869-1941","1920, 1905","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1366/1/499578a.m4a
Les rameaux Le crucifix ,"Faure, J. (Jean), 1830-1914",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1367/1/503357a.m4a
Les rameaux Sancta Maria ,"Faure, J. (Jean), 1830-1914",1917,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/bitstream/52327/1368/1/497038a.m4a
Les rameaux The palm tree ,"Chartier, Louis, ca 1895-ca 1970",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1369/1/500136a.m4a
Ramona  [enregistrement sonore] ,"Cartier, Jean",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1370/1/497650.m4a
Ramuntcho  [enregistrement sonore] ,"Parent, Lionel, 1905-1980",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1371/1/503040b.m4a
Reel [des] noces de diamant Reel Blanchette ,"Blanchette, Louis, 1905-1969",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1372/1/501248.m4a
Reel à Manda Gigue à Ti-Zoune ,"Soucy, Isidore, 1899-1963",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1373/1/500620.m4a
Reel à quatre. 1ère partie  [enregistrement sonore] ; Reel à quatre. [interprété par] Lacroix-Lajoi,"Lacroix, Henri, 1895-1962",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1374/1/501571.m4a
Reel alouette avec parler au début ; Le clou de la soirée : reel : avec parler au début ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1375/1/501207.m4a
Reel bastringue Reel de Campbellton ,"Blanchette, Louis, 1905-1969",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1376/1/501253a.m4a
Reel de Berthier Berthier reel ; Valse dupéril [i.e. du péril] = Duperil waltz ,Vagabonds de Montréal (Groupe musical),1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1377/1/501257.m4a
"Reel de Calumet et, Non, j'n'irai plus jamais voir les filles ","Montmarquette, Alfred, 1871-1944",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1378/1/498676a.m4a
Reel de Fridolin En avant la musique ,"Lacroix, Henri, 1895-1962",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1379/1/501592.m4a
Reel de l'horloge Domino marche ,"Soucy, Isidore, 1899-1963",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1380/1/500622.m4a
Reel de la mobilization [sic] Reel des aviateurs ,"Soucy, Isidore, 1899-1963",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1381/1/500639.m4a
Reel de la session Reel de Windsor Mills ,"Blanchette, Louis, 1905-1969",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1382/1/501254.m4a
Reel de la St-Valentin Danse écossaise ,"Allard, Joseph, 1873-1947",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1383/1/501448.m4a
Reel de la victoire Reel de St. Étienne ,"Girard, Rosaire, 1916-1985",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1384/1/501489.m4a
Reel de Léo Clog danse ,Trois Copains (Groupe musical),1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1385/1/501612.m4a
Reel des gais lurons Reel de minuit ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1386
Reel de Montréal Marche de St. Tite ,"Girard, Rosaire, 1916-1985",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1387/1/501481.m4a
Reel de Rimouski Reel du Général MacArthur ,"Dufresne, Gaston, 1920-1965",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1388/1/501601.m4a
Reel de Ste. Anne  [enregistrement sonore] ,"Perrault, Lucille",1934,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1389/1/500720.m4a
Reel de Tadoussac Reel de Péribonka ,"Allard, Joseph, 1873-1947",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1390/1/501447.m4a
Reel de Verchères Valse de Gaspé ,"Boulay, A.J. (Arthur-Joseph), 1883-1948",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1391/1/501357a.m4a
Le reel des deux commères Le reel de Sainte Agathe ,"Houde, Henri",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1392/1/501494.m4a
Reel des moissonneurs Reel du tricentenaire ,"Allard, Joseph, 1873-1947",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1393/1/501444.m4a
Reel des montagnes Reel des Laurentides ,Chevaliers du folklore (Groupe musical),1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1394/1/500722.m4a
Reel des soldats Clog national ,"Houde, Henri",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1395/1/501491.m4a
Reel des sucres Reel de Saint-Malo ,"Allard, Joseph, 1873-1947",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1396/1/501446.m4a
Reel des vieux garçons La jolie veuve : reel ,"Soucy, Isidore, 1899-1963",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1397/1/500624.m4a
Reel du couronnement Reel swing la baquèse dans le coin ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1398/1/501212.m4a
Reel du cultivateur Clara reel ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1399/1/500784.m4a
Reel du cultivateur Farmer's reel ; Le reel du grand-père = Grandfather's reel ,"Allard, Joseph, 1873-1947",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1400/1/501415.m4a
Reel du journalier Laborer's reel ; Le reel de mon maton ,"Allard, Joseph, 1873-1947",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1401/1/501421a.m4a
Reel du pêcheur Quadrille de chez-nous ,"Allard, Joseph, 1873-1947",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1402/1/501401a.m4a
